Date,Steps,Event
2015-08-06,713.0,
2015-08-07,6684.0,
2015-08-08,6140.0,
2015-08-09,7333.0,
2015-08-10,7010.0,
2015-08-11,2043.0,
2015-08-12,6257.0,
2015-08-13,2260.0,
2015-08-14,7367.0,
2015-08-15,11756.0,
2015-08-16,6156.0,
2015-08-17,5328.0,
2015-08-18,4426.0,
2015-08-19,4173.0,
2015-08-20,8328.0,
2015-08-21,7127.0,
2015-08-22,9705.0,
2015-08-23,5009.0,
2015-08-24,9947.0,
2015-08-25,1945.0,
2015-08-26,13030.0,
2015-08-27,6253.0,
2015-08-28,8756.0,
2015-08-29,3446.0,
2015-08-30,4196.0,
2015-08-31,5811.0,
2015-09-01,5583.0,
2015-09-02,5245.0,
2015-09-03,13967.0,
2015-09-04,13490.0,
2015-09-05,18974.0,
2015-09-06,12318.0,
2015-09-07,9827.0,
2015-09-08,15674.0,
2015-09-09,8300.0,
2015-09-10,13440.0,
2015-09-11,9317.0,
2015-09-12,16269.0,
2015-09-13,7108.0,
2015-09-14,10236.0,
2015-09-15,11840.0,
2015-09-16,12855.0,
2015-09-17,12735.0,
2015-09-18,8879.0,
2015-09-19,8693.0,
2015-09-20,9803.0,
2015-09-21,9470.0,
2015-09-22,11423.0,
2015-09-23,7229.0,
2015-09-24,10840.0,
2015-09-25,8918.0,
2015-09-26,11063.0,
2015-09-27,8646.0,
2015-09-28,9928.0,
2015-09-29,8511.0,
2015-09-30,9517.0,
2015-10-01,15979.0,
2015-10-02,8904.0,
2015-10-03,5127.0,
2015-10-04,5009.0,
2015-10-05,10828.0,
2015-10-06,12735.0,
2015-10-07,9745.0,
2015-10-08,13054.0,
2015-10-09,10681.0,
2015-10-10,14253.0,
2015-10-11,14503.0,
2015-10-12,9194.0,
2015-10-13,10637.0,
2015-10-14,9602.0,
2015-10-15,12913.0,
2015-10-16,15172.0,
2015-10-17,15597.0,
2015-10-18,7774.0,
2015-10-19,6178.0,
2015-10-20,5671.0,
2015-10-21,14200.0,
2015-10-22,10235.0,
2015-10-23,12053.0,
2015-10-24,12966.0,
2015-10-25,9702.0,
2015-10-26,8964.0,
2015-10-27,10243.0,
2015-10-28,9095.0,
2015-10-29,9152.0,
2015-10-30,5986.0,
2015-10-31,5005.0,
2015-11-01,6555.0,
2015-11-02,6630.0,
2015-11-03,11888.0,
2015-11-04,9839.0,
2015-11-05,16365.0,
2015-11-06,4926.0,
2015-11-07,4510.0,
2015-11-08,3110.0,
2015-11-09,8096.0,
2015-11-10,11129.0,
2015-11-11,10250.0,
2015-11-12,8985.0,
2015-11-13,6404.0,
2015-11-14,4549.0,
2015-11-15,6274.0,
2015-11-16,9451.0,
2015-11-17,10021.0,
2015-11-18,11089.0,
2015-11-19,8914.0,
2015-11-20,4641.0,
2015-11-21,4544.0,
2015-11-22,5982.0,
2015-11-23,9933.0,
2015-11-24,8683.0,
2015-11-25,7463.0,
2015-11-26,3076.0,
2015-11-27,1793.0,
2015-11-28,9671.0,
2015-11-29,4766.0,
2015-11-30,8511.0,
2015-12-01,8714.0,
2015-12-02,9445.0,
2015-12-03,8844.0,
2015-12-04,3486.0,
2015-12-05,7130.0,
2015-12-06,2909.0,
2015-12-07,5885.0,
2015-12-08,8916.0,
2015-12-09,10764.0,
2015-12-10,11651.0,
2015-12-11,8363.0,
2015-12-12,8631.0,
2015-12-13,2822.0,
2015-12-14,9002.0,
2015-12-15,6124.0,
2015-12-16,4117.0,
2015-12-17,7081.0,
2015-12-18,4689.0,
2015-12-19,2835.0,
2015-12-20,4379.0,
2015-12-21,5110.0,
2015-12-22,3605.0,
2015-12-23,2902.0,
2015-12-24,7067.0,
2015-12-25,2522.0,
2015-12-26,7693.0,
2015-12-27,1910.0,
2015-12-28,9691.0,
2015-12-29,2680.0,
2015-12-30,5509.0,
2015-12-31,5972.0,
2016-01-01,2387.0,
2016-01-02,3026.0,
2016-01-03,3397.0,
2016-01-04,3288.0,
2016-01-05,13275.0,
2016-01-06,8412.0,
2016-01-07,6637.0,
2016-01-08,8186.0,
2016-01-09,1748.0,
2016-01-10,1316.0,
2016-01-11,9648.0,
2016-01-12,10336.0,
2016-01-13,9953.0,
2016-01-14,9422.0,
2016-01-15,8013.0,
2016-01-16,13859.0,
2016-01-17,3582.0,
2016-01-18,6172.0,
2016-01-19,10092.0,
2016-01-20,10744.0,
2016-01-21,10481.0,
2016-01-22,7404.0,
2016-01-23,6595.0,
2016-01-24,3994.0,
2016-01-25,9395.0,
2016-01-26,11886.0,
2016-01-27,7219.0,
2016-01-28,8998.0,
2016-01-29,6709.0,
2016-01-30,4243.0,
2016-01-31,7785.0,
2016-02-01,9148.0,
2016-02-02,7515.0,
2016-02-03,7222.0,
2016-02-04,9673.0,
2016-02-05,10202.0,
2016-02-06,1237.0,
2016-02-07,3916.0,
2016-02-08,7729.0,
2016-02-09,10928.0,
2016-02-10,8825.0,
2016-02-11,8121.0,
2016-02-12,6985.0,
2016-02-13,4851.0,
2016-02-14,2850.0,
2016-02-15,8926.0,
2016-02-16,8287.0,
2016-02-17,7840.0,
2016-02-18,8970.0,
2016-02-19,8776.0,
2016-02-20,3644.0,
2016-02-21,4698.0,
2016-02-22,10039.0,
2016-02-23,9978.0,
2016-02-24,7537.0,
2016-02-25,7717.0,
2016-02-26,8940.0,
2016-02-27,7409.0,
2016-02-28,8890.0,
2016-02-29,7010.0,
2016-03-01,9549.0,
2016-03-02,19462.0,
2016-03-03,22654.0,
2016-03-04,7424.0,
2016-03-05,12849.0,
2016-03-06,12692.0,
2016-03-07,7018.0,
2016-03-08,10262.0,
2016-03-09,10404.0,
2016-03-10,6515.0,
2016-03-11,8225.0,
2016-03-12,17045.0,
2016-03-13,9431.0,
2016-03-14,9760.0,
2016-03-15,12063.0,
2016-03-16,7785.0,
2016-03-17,7899.0,
2016-03-18,9002.0,
2016-03-19,8009.0,
2016-03-20,9318.0,
2016-03-21,8758.0,
2016-03-22,9042.0,
2016-03-23,10594.0,
2016-03-24,6949.0,
2016-03-25,8124.0,
2016-03-26,2389.0,
2016-03-27,10540.0,
2016-03-28,12560.0,
2016-03-29,10073.0,
2016-03-30,8156.0,
2016-03-31,8287.0,
2016-04-01,13656.0,
2016-04-02,5058.0,
2016-04-03,6121.0,
2016-04-04,11328.0,
2016-04-05,10017.0,
2016-04-06,9014.0,
2016-04-07,6368.0,
2016-04-08,8166.0,
2016-04-09,9132.0,
2016-04-10,6621.0,
2016-04-11,9027.0,
2016-04-12,11933.0,
2016-04-13,10178.0,
2016-04-14,12514.0,
2016-04-15,7428.0,
2016-04-16,4702.0,
2016-04-17,9016.0,
2016-04-18,8413.0,
2016-04-19,8160.0,
2016-04-20,5750.0,
2016-04-21,8047.0,
2016-04-22,3793.0,
2016-04-23,7975.0,
2016-04-24,4707.0,
2016-04-25,7655.0,
2016-04-26,9649.0,
2016-04-27,3986.0,
2016-04-28,4518.0,
2016-04-29,10438.0,
2016-04-30,8773.0,
2016-05-01,8198.0,
2016-05-02,10451.0,
2016-05-03,3721.0,
2016-05-04,5374.0,
2016-05-05,3362.0,
2016-05-06,4926.0,
2016-05-07,2159.0,
2016-05-08,2913.0,
2016-05-09,873.0,
2016-05-10,6683.0,
2016-05-11,5329.0,
2016-05-12,5296.0,
2016-05-13,5087.0,
2016-05-14,2694.0,
2016-05-15,2696.0,
2016-05-16,3453.0,
2016-05-17,17316.0,
2016-05-18,8433.0,
2016-05-19,9896.0,
2016-05-20,20738.0,
2016-05-21,19893.0,
2016-05-22,10954.0,
2016-05-23,9114.0,
2016-05-24,3670.0,
2016-05-25,5761.0,
2016-05-26,9125.0,
2016-05-27,8758.0,
2016-05-28,1493.0,
2016-05-29,3313.0,
2016-05-30,4902.0,
2016-05-31,6936.0,
2016-06-01,4841.0,
2016-06-02,0.0,
2016-06-03,2736.0,
2016-06-04,13248.0,
2016-06-05,4174.0,
2016-06-06,5071.0,
2016-06-07,4449.0,
2016-06-08,4135.0,
2016-06-09,3469.0,
2016-06-10,1360.0,
2016-06-11,658.0,
2016-06-12,2244.0,
2016-06-13,1597.0,
2016-06-14,3535.0,
2016-06-15,7390.0,
2016-06-16,8048.0,
2016-06-17,10754.0,
2016-06-18,8473.0,
2016-06-19,10137.0,
2016-06-20,4477.0,
2016-06-21,3911.0,
2016-06-22,7018.0,
2016-06-23,3209.0,
2016-06-24,4113.0,
2016-06-25,2730.0,
2016-06-26,7776.0,
2016-06-27,7355.0,
2016-06-28,6647.0,
2016-06-29,3488.0,
2016-06-30,4127.0,
2016-07-01,4150.0,
2016-07-02,10114.0,
2016-07-03,15741.0,
2016-07-04,19018.0,
2016-07-05,4466.0,
2016-07-06,5369.0,
2016-07-07,7725.0,
2016-07-08,6705.0,
2016-07-09,8841.0,
2016-07-10,4630.0,
2016-07-11,5765.0,
2016-07-12,6769.0,
2016-07-13,5537.0,
2016-07-14,7041.0,
2016-07-15,6560.0,
2016-07-16,8880.0,
2016-07-17,15367.0,
2016-07-18,6839.0,
2016-07-19,5734.0,
2016-07-20,5130.0,
2016-07-21,7008.0,
2016-07-22,6039.0,
2016-07-23,7824.0,
2016-07-24,6756.0,
2016-07-25,5750.0,
2016-07-26,4145.0,
2016-07-27,5941.0,
2016-07-28,6405.0,
2016-07-29,7917.0,
2016-07-30,1318.0,
2016-07-31,4259.0,
2016-08-01,7463.0,
2016-08-02,3826.0,
2016-08-03,7277.0,
2016-08-04,5524.0,
2016-08-05,5739.0,
2016-08-06,9145.0,
2016-08-07,3768.0,
2016-08-08,4596.0,
2016-08-09,6040.0,
2016-08-10,4508.0,
2016-08-11,7924.0,
2016-08-12,6514.0,
2016-08-13,33367.0,
2016-08-14,11386.0,
2016-08-15,5559.0,
2016-08-16,5998.0,
2016-08-17,8900.0,
2016-08-18,2065.0,
2016-08-19,4571.0,
2016-08-20,14999.0,
2016-08-21,9293.0,
2016-08-22,5121.0,
2016-08-23,6854.0,
2016-08-24,4825.0,
2016-08-25,17967.0,
2016-08-26,9101.0,
2016-08-27,2651.0,
2016-08-28,6381.0,
2016-08-29,13840.0,
2016-08-30,5292.0,
2016-08-31,8630.0,
2016-09-01,16561.0,
2016-09-02,10095.0,
2016-09-03,14329.0,
2016-09-04,10449.0,
2016-09-05,4063.0,
2016-09-06,8647.0,
2016-09-07,12817.0,
2016-09-08,13718.0,
2016-09-09,14956.0,
2016-09-10,10564.0,
2016-09-11,7116.0,
2016-09-12,12230.0,
2016-09-13,12115.0,
2016-09-14,10517.0,
2016-09-15,11792.0,
2016-09-16,7303.0,
2016-09-17,16090.0,
2016-09-18,7311.0,
2016-09-19,14377.0,
2016-09-20,9335.0,
2016-09-21,14045.0,
2016-09-22,15663.0,
2016-09-23,8830.0,
2016-09-24,11993.0,
2016-09-25,23336.0,
2016-09-26,11533.0,
2016-09-27,10834.0,
2016-09-28,11721.0,
2016-09-29,13390.0,
2016-09-30,14507.0,
2016-10-01,10698.0,
2016-10-02,5667.0,
2016-10-03,12018.0,
2016-10-04,9159.0,
2016-10-05,13420.0,
2016-10-06,16647.0,
2016-10-07,12889.0,
2016-10-08,5945.0,
2016-10-09,5935.0,
2016-10-10,9159.0,
2016-10-11,14647.0,
2016-10-12,8683.0,
2016-10-13,11675.0,
2016-10-14,11257.0,
2016-10-15,3679.0,
2016-10-16,3811.0,
2016-10-17,6071.0,
2016-10-18,7967.0,
2016-10-19,8356.0,
2016-10-20,16908.0,
2016-10-21,13556.0,
2016-10-22,16901.0,
2016-10-23,6912.0,
2016-10-24,10806.0,
2016-10-25,10516.0,
2016-10-26,10563.0,
2016-10-27,11649.0,
2016-10-28,6438.0,
2016-10-29,4006.0,
2016-10-30,11255.0,
2016-10-31,10970.0,
2016-11-01,9471.0,
2016-11-02,7745.0,
2016-11-03,19276.0,
2016-11-04,13277.0,
2016-11-05,11944.0,
2016-11-06,8478.0,
2016-11-07,9744.0,
2016-11-08,9087.0,
2016-11-09,10488.0,
2016-11-10,10214.0,
2016-11-11,10810.0,
2016-11-12,7617.0,
2016-11-13,9248.0,
2016-11-14,9764.0,
2016-11-15,10355.0,
2016-11-16,7603.0,
2016-11-17,11551.0,
2016-11-18,7284.0,
2016-11-19,13961.0,
2016-11-20,5140.0,
2016-11-21,10831.0,
2016-11-22,7843.0,
2016-11-23,7741.0,
2016-11-24,3418.0,
2016-11-25,7893.0,
2016-11-26,3328.0,
2016-11-27,11987.0,
2016-11-28,8362.0,
2016-11-29,13524.0,
2016-11-30,11415.0,
2016-12-01,13373.0,
2016-12-02,5431.0,
2016-12-03,6266.0,
2016-12-04,5286.0,
2016-12-05,11656.0,
2016-12-06,7657.0,
2016-12-07,9951.0,
2016-12-08,8756.0,
2016-12-09,5261.0,
2016-12-10,7079.0,
2016-12-11,7506.0,
2016-12-12,7939.0,
2016-12-13,5902.0,
2016-12-14,5132.0,
2016-12-15,5372.0,
2016-12-16,10534.0,
2016-12-17,6054.0,
2016-12-18,4936.0,
2016-12-19,7293.0,
2016-12-20,4165.0,
2016-12-21,9516.0,
2016-12-22,8769.0,
2016-12-23,7593.0,
2016-12-24,8762.0,
2016-12-25,4221.0,
2016-12-26,4125.0,
2016-12-27,2570.0,
2016-12-28,994.0,
2016-12-29,4282.0,
2016-12-30,6481.0,
2016-12-31,4181.0,
2017-01-01,3255.0,
2017-01-02,6647.0,
2017-01-03,4725.0,
2017-01-04,5142.0,
2017-01-05,11487.0,
2017-01-06,7948.0,
2017-01-07,4342.0,
2017-01-08,9285.0,
2017-01-09,7763.0,
2017-01-10,6027.0,
2017-01-11,10299.0,
2017-01-12,11056.0,
2017-01-13,12262.0,
2017-01-14,6722.0,
2017-01-15,5634.0,
2017-01-16,15853.0,
2017-01-17,7911.0,
2017-01-18,8387.0,
2017-01-19,11681.0,
2017-01-20,9378.0,
2017-01-21,7557.0,
2017-01-22,4184.0,
2017-01-23,8905.0,
2017-01-24,12750.0,
2017-01-25,12468.0,
2017-01-26,8349.0,
2017-01-27,12243.0,
2017-01-28,15755.0,
2017-01-29,4813.0,
2017-01-30,9669.0,
2017-01-31,9243.0,
2017-02-01,8964.0,
2017-02-02,10950.0,
2017-02-03,7074.0,
2017-02-04,7712.0,
2017-02-05,4335.0,
2017-02-06,6650.0,
2017-02-07,8004.0,
2017-02-08,7376.0,
2017-02-09,6998.0,
2017-02-10,12351.0,
2017-02-11,15033.0,
2017-02-12,7093.0,
2017-02-13,8851.0,
2017-02-14,9270.0,
2017-02-15,11740.0,
2017-02-16,7656.0,
2017-02-17,10071.0,
2017-02-18,18625.0,
2017-02-19,7225.0,
2017-02-20,8691.0,
2017-02-21,7195.0,
2017-02-22,5138.0,
2017-02-23,7795.0,
2017-02-24,10194.0,
2017-02-25,14605.0,
2017-02-26,3312.0,
2017-02-27,3607.0,
2017-02-28,3097.0,
2017-03-01,3499.0,
2017-03-02,3174.0,
2017-03-03,8033.0,
2017-03-04,3835.0,
2017-03-05,5148.0,
2017-03-06,9513.0,
2017-03-07,9582.0,
2017-03-08,11446.0,
2017-03-09,10023.0,
2017-03-10,9677.0,
2017-03-11,5990.0,
2017-03-12,8803.0,
2017-03-13,8861.0,
2017-03-14,9159.0,
2017-03-15,7872.0,
2017-03-16,6894.0,
2017-03-17,6641.0,
2017-03-18,4399.0,
2017-03-19,2329.0,
2017-03-20,7618.0,
2017-03-21,6785.0,
2017-03-22,11904.0,
2017-03-23,7093.0,
2017-03-24,12669.0,
2017-03-25,7089.0,
2017-03-26,5882.0,
2017-03-27,8016.0,
2017-03-28,10908.0,
2017-03-29,11271.0,
2017-03-30,9473.0,
2017-03-31,13390.0,
2017-04-01,11319.0,
2017-04-02,7226.0,
2017-04-03,11466.0,
2017-04-04,12408.0,
2017-04-05,7231.0,
2017-04-06,7392.0,
2017-04-07,5776.0,
2017-04-08,7274.0,
2017-04-09,11225.0,
2017-04-10,9534.0,
2017-04-11,9834.0,
2017-04-12,10470.0,
2017-04-13,9746.0,
2017-04-14,14222.0,
2017-04-15,14143.0,
2017-04-16,7158.0,
2017-04-17,8862.0,
2017-04-18,9646.0,
2017-04-19,6189.0,
2017-04-20,6687.0,
2017-04-21,6302.0,
2017-04-22,6934.0,
2017-04-23,4164.0,
2017-04-24,14028.0,
2017-04-25,14726.0,
2017-04-26,7126.0,
2017-04-27,11492.0,
2017-04-28,6034.0,
2017-04-29,10573.0,
2017-04-30,9166.0,
2017-05-01,6754.0,
2017-05-02,2321.0,
2017-05-03,4817.0,
2017-05-04,7199.0,
2017-05-05,7200.0,
2017-05-06,1510.0,
2017-05-07,0.0,
2017-05-08,3203.0,
2017-05-09,3992.0,
2017-05-10,18001.0,
2017-05-11,11213.0,
2017-05-12,6018.0,
2017-05-13,7220.0,
2017-05-14,9453.0,
2017-05-15,7750.0,
2017-05-16,5588.0,
2017-05-17,25542.0,
2017-05-18,17007.0,
2017-05-19,24638.0,
2017-05-20,6358.0,
2017-05-21,4055.0,
2017-05-22,1755.0,
2017-05-23,8420.0,
2017-05-24,1591.0,
2017-05-25,4849.0,
2017-05-26,1338.0,
2017-05-27,5331.0,
2017-05-28,2269.0,
2017-05-29,4610.0,
2017-05-30,16975.0,
2017-05-31,5014.0,
2017-06-01,8661.0,
2017-06-02,15036.0,
2017-06-03,24983.0,
2017-06-04,2973.0,
2017-06-05,9840.0,
2017-06-06,19292.0,
2017-06-07,7519.0,
2017-06-08,15285.0,
2017-06-09,15528.0,
2017-06-10,15143.0,
2017-06-11,24788.0,
2017-06-12,16634.0,
2017-06-13,10067.0,
2017-06-14,8239.0,
2017-06-15,2718.0,
2017-06-16,12927.0,
2017-06-17,33374.0,
2017-06-18,13415.0,
2017-06-19,7659.0,
2017-06-20,6963.0,
2017-06-21,13388.0,
2017-06-22,5959.0,
2017-06-23,11060.0,
2017-06-24,18098.0,
2017-06-25,7308.0,
2017-06-26,3055.0,
2017-06-27,11222.0,
2017-06-28,7740.0,
2017-06-29,8208.0,
2017-06-30,10311.0,
2017-07-01,42291.0,London with Titouan
2017-07-02,30980.0,London with Titouan
2017-07-03,13064.0,Wimbledon
2017-07-04,5672.0,
2017-07-05,6145.0,
2017-07-06,12239.0,
2017-07-07,21078.0,
2017-07-08,9344.0,
2017-07-09,18991.0,
2017-07-10,5787.0,
2017-07-11,6146.0,
2017-07-12,9283.0,
2017-07-13,10236.0,
2017-07-14,10364.0,
2017-07-15,47889.0,
2017-07-16,7053.0,
2017-07-17,5068.0,
2017-07-18,6892.0,
2017-07-19,14370.0,
2017-07-20,6786.0,
2017-07-21,11863.0,
2017-07-22,17363.0,
2017-07-23,8336.0,
2017-07-24,11590.0,
2017-07-25,5226.0,
2017-07-26,9421.0,
2017-07-27,8641.0,
2017-07-28,10762.0,
2017-07-29,30670.0,
2017-07-30,13387.0,
2017-07-31,5471.0,
2017-08-01,7691.0,
2017-08-02,5225.0,
2017-08-03,9874.0,
2017-08-04,8259.0,
2017-08-05,5457.0,
2017-08-06,13915.0,
2017-08-07,11380.0,
2017-08-08,8746.0,
2017-08-09,14320.0,
2017-08-10,8238.0,
2017-08-11,9990.0,
2017-08-12,14384.0,
2017-08-13,12622.0,
2017-08-14,7782.0,
2017-08-15,7567.0,
2017-08-16,2153.0,
2017-08-17,3363.0,
2017-08-18,4338.0,
2017-08-19,3904.0,
