Date,Event
7/20/19,Augustin in NYC. 100 degree weather
7/21/19,Augustin in NYC. 100 degree weather
7/1/17,London with Titouan
7/2/17,London with Titouan
7/3/17,Wimbledon
9/10/21,Ann Arbor trip 2021
9/11/21,Ann Arbor trip 2021
9/12/21,Ann Arbor trip 2021
9/5/21,Maine hiking 2021
9/4/21,Boston with Michigan friends
8/7/21,Windham reunion
7/10/21,Adirondack Pharoah Lake hike
7/2/21,Seattle
7/3/21,Seattle
7/4/21,Seattle
6/11/21,Ann Arbor Father's Day 2021
6/12/21,Ann Arbor Father's Day 2021
4/10/21,Otis with family
4/11/21,Otis with family
4/12/21,Otis with family
4/13/21,Otis with family
4/14/21,Otis with family
4/15/21,Otis with family
4/16/21,Otis with family
9/18/21,Harriman Hiking 2021
3/18/21,NJ for March Madness
3/19/21,NJ for March Madness
3/20/21,NJ for March Madness
3/21/21,NJ for March Madness
3/22/21,NJ for March Madness
10/8/20,Lake Placid
10/9/20,Lake Placid
10/10/20,Lake Placid
10/11/20,Lake Placid
9/4/20,Nashville
9/5/20,Nashville
9/6/20,Nashville
9/7/20,Nashville
8/27/20,Cape Cod/Martha's Vinyard
8/28/20,Cape Cod/Martha's Vinyard
8/29/20,Cape Cod/Martha's Vinyard
8/30/20,Cape Cod/Martha's Vinyard
8/31/20,Cape Cod/Martha's Vinyard
9/1/20,Cape Cod/Martha's Vinyard
9/2/20,Cape Cod/Martha's Vinyard
9/3/20,Cape Cod/Martha's Vinyard
8/22/20,Pawtuckaway State Park
7/3/20,Harpswell July 4th
7/4/20,Harpswell July 4th
7/5/20,Harpswell July 4th
6/21/20,"Biddeford, ME"
6/7/20,"Rockport, MA"
5/24/20,Mt. Norwottuck Hiking
4/12/20,"Wapack, NH Hiking"
4/10/20,Mainstone Hiking
3/28/20,Lincoln Hiking + Museum
2/23/20,Central Park Walk 2020
2/17/20,Boston
12/21/19,Grenada
12/22/19,Grenada
12/23/19,Grenada
12/24/19,Grenada
12/25/19,Grenada
12/26/19,Grenada
12/27/19,Grenada
12/28/19,Grenada
10/28/19,Central Park Walk late 2019
9/14/19,Appalachian Trail
9/5/19,"Wahington, D.C."
9/6/19,"Wahington, D.C."
9/7/19,"Wahington, D.C."
9/8/19,"Wahington, D.C."
8/26/19,U.S. Open 2019
8/16/19,Fleshel Palooza Cape Cod 2019
8/17/19,Fleshel Palooza Cape Cod 2019
8/18/19,Fleshel Palooza Cape Cod 2019
8/19/19,Fleshel Palooza Cape Cod 2019
8/20/19,Fleshel Palooza Cape Cod 2019
8/21/19,Fleshel Palooza Cape Cod 2019
8/22/19,Fleshel Palooza Cape Cod 2019
8/23/19,Fleshel Palooza Cape Cod 2019
8/24/19,Fleshel Palooza Cape Cod 2019
7/3/19,Hamptons/NYC July 4th
7/4/19,Hamptons July 4th
7/5/19,Hamptons July 4th
7/6/19,Hamptons July 4th
7/7/19,Hamptons July 4th
6/22/19,Prospect Park Walk 2019
6/14/19,Ann Arbor Father's Day 2019
6/15/19,Ann Arbor Father's Day 2019
6/16/19,Ann Arbor Father's Day 2019
6/8/19,NYC Esplanade Walk 2
5/25/19,"Mahwah, NJ Hike"
4/6/19,NYC Esplanade Walk 1
2/13/19,Central Park Walk early 2019
2/8/19,Chicago
2/9/19,Chicago
2/10/19,Chicago
1/6/19,Central Park Walk January 2019
12/24/18,Arizona 2018
12/25/18,Arizona 2018
12/26/18,Arizona 2018
12/27/18,Arizona 2018
12/28/18,Arizona 2018
12/29/18,Arizona 2018
12/30/18,Arizona 2018
12/1/18,Blair and Elin in NYC
12/2/18,Blair and Elin in NYC
8/31/18,Great Neck Exploration
8/18/18,Water's Edge/Cape Cod 2018
8/19/18,Water's Edge/Cape Cod 2018
8/20/18,Water's Edge/Cape Cod 2018
8/21/18,Water's Edge/Cape Cod 2018
8/22/18,Water's Edge/Cape Cod 2018
8/23/18,Water's Edge/Cape Cod 2018
8/24/18,Water's Edge/Cape Cod 2018
8/25/18,Water's Edge/Cape Cod 2018
8/26/18,Water's Edge/Cape Cod 2018
6/15/18,Birthright
6/16/18,Birthright
6/17/18,Birthright
6/18/18,Birthright
6/19/18,Birthright
6/20/18,Birthright
6/21/18,Birthright
6/22/18,Birthright
6/23/18,Birthright
6/24/18,Birthright
6/25/18,Birthright
6/26/18,Birthright
6/27/18,Birthright
6/28/18,Birthright
5/3/18,Paris and Aix-en-Provence
5/4/18,Paris and Aix-en-Provence
5/5/18,Paris and Aix-en-Provence
5/6/18,Paris and Aix-en-Provence
5/7/18,Paris and Aix-en-Provence
5/8/18,Paris and Aix-en-Provence
5/9/18,Paris and Aix-en-Provence
5/10/18,Paris and Aix-en-Provence
5/11/18,Paris and Aix-en-Provence
5/12/18,Paris and Aix-en-Provence
5/13/18,Paris and Aix-en-Provence
8/22/17,Hamptons Fleshel Palooza 2017
8/23/17,Hamptons Fleshel Palooza 2017
8/24/17,Hamptons Fleshel Palooza 2017
8/25/17,Hamptons Fleshel Palooza 2017
8/26/17,Hamptons Fleshel Palooza 2017
8/27/17,Hamptons Fleshel Palooza 2017
8/28/17,Hamptons Fleshel Palooza 2017
8/3/17,Bordeaux with Titouan
8/4/17,Bordeaux with Titouan
8/5/17,Bordeaux with Titouan
8/6/17,Wembley with Titoaun
7/28/17,Switzerland
7/29/17,Switzerland
7/30/17,Switzerland
7/15/17,"Tintern, Wales Hike with Augustin"
6/10/17,Barcelona
6/11/17,Barcelona
6/12/17,Barcelona
5/30/17,Bute Park Walk
5/17/17,London with Family
5/18/17,London with Family
5/19/17,London with Family
5/4/17,South Africa
5/5/17,South Africa
5/6/17,South Africa
5/7/17,South Africa
5/8/17,South Africa
5/9/17,South Africa
5/10/17,South Africa
5/11/17,South Africa
5/12/17,South Africa
5/13/17,South Africa
5/14/17,South Africa
5/15/17,South Africa
5/16/17,South Africa
12/24/16,St. Lucia
12/25/16,St. Lucia
12/26/16,St. Lucia
12/27/16,St. Lucia
12/28/16,St. Lucia
12/29/16,St. Lucia
12/30/16,St. Lucia
12/31/16,St. Lucia
8/12/16,NYC Visit with James
8/13/16,NYC Visit with James
8/14/16,NYC Visit with James
8/18/16,Fleshel Palooza 2016
8/19/16,Fleshel Palooza 2016
8/20/16,Fleshel Palooza 2016
8/21/16,Fleshel Palooza 2016
8/22/16,Fleshel Palooza 2016
8/23/16,Fleshel Palooza 2016
8/24/16,Fleshel Palooza 2016
8/25/16,Fleshel Palooza 2016
7/16/16,VT with Wayland Friends
7/17/16,VT with Wayland Friends
6/4/16,Wachusett Hike
2/28/16,Arizona 2016 (with dad)
2/29/16,Arizona 2016 (with dad)
3/1/16,Arizona 2016 (with dad)
3/2/16,Arizona 2016 (with dad)
3/3/16,Arizona 2016 (with dad)
3/4/16,Arizona 2016 (with dad)
